"","X.3","X.2","X.1","X","PM2.5","PM10","SO2","CO","NO2","O3","HUM","PRES","WSPD","TEMP","ACTV","MORB.","Case","log.Case.1.","log.MORB..1.","City","days"
"5415",5415,5415,5415,"2020-02-23",10.6666666666667,22.6666666666667,6,0.533333333333333,7.33333333333333,94,36.3333333333333,654.333333333333,4.1,3.66666666666667,1.98886666666667,0,0,0,0,"Lasa",32
"5416",5416,5416,5416,"2020-02-24",11.3333333333333,21.6666666666667,6.33333333333333,0.533333333333333,7,98,41,654,4.96666666666667,3,1.80266666666667,0,0,0,0,"Lasa",33
"5417",5417,5417,5417,"2020-02-25",10.3333333333333,18.3333333333333,6.33333333333333,0.533333333333333,6.33333333333333,100,45.6666666666667,652.666666666667,4.96666666666667,2.16666666666667,1.73496666666667,0,0,0,0,"Lasa",34
"5418",5418,5418,5418,"2020-02-26",11,18.3333333333333,6.66666666666667,0.533333333333333,6.66666666666667,98.3333333333333,35.6666666666667,651,4.96666666666667,1.66666666666667,1.8318,0,0,0,0,"Lasa",35
"5419",5419,5419,5419,"2020-02-27",9,16,6.33333333333333,0.533333333333333,6.66666666666667,95.3333333333333,49.6666666666667,650.666666666667,4.1,1,1.94343333333333,0,0,0,0,"Lasa",36
"5420",5420,5420,5420,"2020-02-28",7.66666666666667,14,6.33333333333333,0.5,7,91.3333333333333,43.3333333333333,652.333333333333,4.1,0.666666666666667,2.00353333333333,0,0,0,0,"Lasa",37
"5421",5421,5421,5421,"2020-02-29",6.33333333333333,11.3333333333333,6,0.5,7.33333333333333,89,37,654,3.53333333333333,-0.333333333333333,2.06493333333333,0,0,0,0,"Lasa",38
"5422",5422,5422,5422,"2020-03-01",6.66666666666667,14,6,0.5,7.66666666666667,90,21.3333333333333,654,3.53333333333333,0.333333333333333,2.2054,0,0,0,0,"Lasa",39
"5423",5423,5423,5423,"2020-03-02",6.66666666666667,14.6666666666667,6,0.5,8,96.6666666666667,20.6666666666667,651.666666666667,3.53333333333333,1,2.3174,0,0,0,0,"Lasa",40
"5424",5424,5424,5424,"2020-03-03",7,17,6,0.5,7,103.333333333333,23,649.666666666667,3.53333333333333,2.16666666666667,2.39316666666667,0,0,0,0,"Lasa",41
"5425",5425,5425,5425,"2020-03-04",7,15,6,0.533333333333333,7,102.666666666667,28,649.333333333333,3.53333333333333,2,2.40103333333333,0,0,0,0,"Lasa",42
"5426",5426,5426,5426,"2020-03-05",7,15,6,0.533333333333333,6.66666666666667,97.3333333333333,32.3333333333333,649,3.53333333333333,2.5,2.41213333333333,0,0,0,0,"Lasa",43
"5427",5427,5427,5427,"2020-03-06",6.66666666666667,13.3333333333333,6,0.533333333333333,7.33333333333333,92,38.3333333333333,649,4.96666666666667,2.83333333333333,2.43506666666667,0,0,0,0,"Lasa",44
"5428",5428,5428,5428,"2020-03-07",8.66666666666667,24.6666666666667,6,0.466666666666666,7.66666666666667,94.6666666666667,47.6666666666667,649.333333333333,4.96666666666667,3.33333333333333,2.38803333333333,0,0,0,0,"Lasa",45
"5429",5429,5429,5429,"2020-03-08",9,26,6,0.433333333333333,8,102.666666666667,43.6666666666667,649,4.96666666666667,3.33333333333333,2.3538,0,0,0,0,"Lasa",46
"5430",5430,5430,5430,"2020-03-09",9,27,6,0.399999999999999,8.66666666666667,102.333333333333,35.3333333333333,648.666666666667,4.96666666666667,3.33333333333333,2.39376666666667,0,0,0,0,"Lasa",47
"5431",5431,5431,5431,"2020-03-10",7.33333333333333,16.6666666666667,6,0.433333333333333,9.33333333333333,97.6666666666667,16.6666666666667,648.333333333333,6.53333333333333,3.66666666666667,2.49723333333333,0,0,0,0,"Lasa",48
"5432",5432,5432,5432,"2020-03-11",8.66666666666667,19,6,0.466666666666666,10.3333333333333,94.3333333333333,15,647.666666666667,9.1,4.5,2.58636666666667,0,0,0,0,"Lasa",49
"5433",5433,5433,5433,"2020-03-12",8.66666666666667,21,6,0.466666666666666,10.3333333333333,98,14,647.666666666667,9.8,5.16666666666667,2.61883333333333,0,0,0,0,"Lasa",50
"5434",5434,5434,5434,"2020-03-13",9,26.3333333333333,5.66666666666667,0.433333333333333,10.6666666666667,99.6666666666667,14.6666666666667,648,9.8,6.16666666666667,2.65116666666667,0,0,0,0,"Lasa",51
"5435",5435,5435,5435,"2020-03-14",7.66666666666667,23.3333333333333,5.66666666666667,0.433333333333333,9.66666666666667,95,14.6666666666667,650.666666666667,8.1,7,2.59823333333333,0,0,0,0,"Lasa",52
"5436",5436,5436,5436,"2020-03-15",8.66666666666667,35.3333333333333,5.33333333333333,0.466666666666666,9,95.3333333333333,35,652.666666666667,6.53333333333333,7,2.52493333333333,0,0,0,0,"Lasa",53
"5437",5437,5437,5437,"2020-03-16",8.33333333333333,31.6666666666667,5.66666666666667,0.466666666666666,8,106.333333333333,39.3333333333333,653,5.83333333333333,6.33333333333333,2.55146666666667,0,0,0,0,"Lasa",54
"5438",5438,5438,5438,"2020-03-17",8.33333333333333,31,5.66666666666667,0.466666666666666,9,116,46.3333333333333,653.666666666667,4.96666666666667,4,2.68616666666667,0,0,0,0,"Lasa",55
"5439",5439,5439,5439,"2020-03-18",9,26.3333333333333,5.66666666666667,0.433333333333333,8.66666666666667,120.666666666667,24.3333333333333,651.666666666667,5.83333333333333,4,2.8444,0,0,0,0,"Lasa",56
"5440",5440,5440,5440,"2020-03-19",9.33333333333333,27,5.66666666666667,0.466666666666666,9.66666666666667,113,20.6666666666667,650.333333333333,4.4,4.5,2.90463333333333,0,0,0,0,"Lasa",57
"5441",5441,5441,5441,"2020-03-20",9,28,5.66666666666667,0.433333333333333,9.33333333333333,106.666666666667,19.3333333333333,648,5.96666666666667,5.33333333333333,2.97043333333333,0,0,0,0,"Lasa",58
"5442",5442,5442,5442,"2020-03-21",7,17.3333333333333,6,0.466666666666666,10.3333333333333,101,36,648.666666666667,4.53333333333333,4.5,2.92616666666667,0,0,0,0,"Lasa",59
"5443",5443,5443,5443,"2020-03-22",6.66666666666667,14.6666666666667,6,0.466666666666666,11.3333333333333,106,51.3333333333333,650.666666666667,5.1,2.66666666666667,2.90453333333333,0,0,0,0,"Lasa",60
"5444",5444,5444,5444,"2020-03-23",7.33333333333333,16,6.33333333333333,0.5,13.3333333333333,107.666666666667,53,652.333333333333,3.53333333333333,2.66666666666667,2.96406666666667,0,0,0,0,"Lasa",61
"5445",5445,5445,5445,"2020-03-24",8,17.3333333333333,6.33333333333333,0.5,14,107.666666666667,57.6666666666667,653.333333333333,4.1,3.33333333333333,3.14453333333333,0,0,0,0,"Lasa",62
"5446",5446,5446,5446,"2020-03-25",8.66666666666667,20.3333333333333,6.33333333333333,0.466666666666666,14,103.333333333333,47,653.333333333333,4.1,5.33333333333333,3.3774,0,0,0,0,"Lasa",63
"5447",5447,5447,5447,"2020-03-26",8.66666666666667,21,6,0.433333333333333,12.3333333333333,101.333333333333,46.6666666666667,652.333333333333,4.96666666666666,7,3.4992,0,0,0,0,"Lasa",64
"5448",5448,5448,5448,"2020-03-27",9,24.3333333333333,6.33333333333333,0.399999999999999,14,98,31.3333333333333,652.333333333333,4.96666666666666,8.66666666666667,3.6092,0,0,0,0,"Lasa",65
"5449",5449,5449,5449,"2020-03-28",10,34.3333333333333,6.33333333333333,0.433333333333333,14.3333333333333,97,30,651.333333333333,4.96666666666666,9.33333333333333,3.60206666666667,0,0,0,0,"Lasa",66
"5450",5450,5450,5450,"2020-03-29",11.3333333333333,44.6666666666667,6.33333333333333,0.433333333333333,13.3333333333333,96.6666666666667,19,650,4.96666666666667,9.83333333333333,3.60146666666667,0,0,0,0,"Lasa",67
"5451",5451,5451,5451,"2020-03-30",11.6666666666667,48,6,0.433333333333333,10.3333333333333,102.666666666667,14,647.333333333333,6.53333333333333,9.16666666666667,3.67956666666667,0,0,0,0,"Lasa",68
"5452",5452,5452,5452,"2020-03-31",10,38.6666666666667,6,0.399999999999999,10,99,8,648,7.4,9.83333333333333,3.7663,0,0,0,0,"Lasa",69
"5453",5453,5453,5453,"2020-04-01",9.33333333333333,32,6,0.433333333333333,12.3333333333333,99.6666666666667,13,650,8.1,9.33333333333333,3.8374,0,0,0,0,"Lasa",70
"5454",5454,5454,5454,"2020-04-02",9.33333333333333,32.3333333333333,6,0.433333333333333,13,100.666666666667,22.3333333333333,651.333333333333,5.96666666666667,9.33333333333333,3.79586666666667,0,0,0,0,"Lasa",71
"5455",5455,5455,5455,"2020-04-03",10,37,6,0.433333333333333,12,107.333333333333,28.6666666666667,649.333333333333,5.96666666666667,7.66666666666667,3.8178,0,0,0,0,"Lasa",72
"5456",5456,5456,5456,"2020-04-04",9.33333333333333,36,6,0.399999999999999,10.3333333333333,112.666666666667,28,648,5.26666666666666,6.83333333333333,3.78516666666667,0,0,0,0,"Lasa",73
"5457",5457,5457,5457,"2020-04-05",9.33333333333333,33.6666666666667,6.33333333333333,0.399999999999999,11.3333333333333,114,23.6666666666667,649.333333333333,5.83333333333333,5.66666666666667,3.71663333333333,0,0,0,0,"Lasa",74
"5458",5458,5458,5458,"2020-04-06",8.66666666666667,29,6.66666666666667,0.399999999999999,11.6666666666667,112.333333333333,28.6666666666667,651.666666666667,4.96666666666667,5.33333333333333,3.6282,0,0,0,0,"Lasa",75
"5459",5459,5459,5459,"2020-04-07",8.66666666666667,26,7,0.399999999999999,13.3333333333333,111.333333333333,36.6666666666667,653,6.66666666666667,5.16666666666667,3.70296666666667,0,0,0,0,"Lasa",76
"5460",5460,5460,5460,"2020-04-08",8.66666666666667,25.3333333333333,7,0.399999999999999,13.6666666666667,109.666666666667,45,653,6.66666666666666,4.83333333333333,3.82846666666667,0,0,0,0,"Lasa",77
"1171",1171,1171,1171,"2020-01-22",72,106,29,2,79,67,63,846,8.8,-1,3.7921,0,0,0,0,"Lanzhou",0
"1172",1172,1172,1172,"2020-01-23",57,85,25.5,1.6,63.5,70.5,59,848,5.6,-0.5,3.5175,0,0,0,0,"Lanzhou",1
"1173",1173,1173,1173,"2020-01-24",50.6666666666667,75.6666666666667,22.3333333333333,1.36666666666667,55,74,66,850,5.1,-1.16666666666667,3.27923333333333,0,0,0,0,"Lanzhou",2
"1174",1174,1174,1174,"2020-01-25",52,73.6666666666667,20.6666666666667,1.23333333333333,44,82.3333333333333,67,853.333333333333,2.96666666666667,-2,2.82116666666667,0.002637896,1,0.693147180559945,0.00263442285886254,"Lanzhou",3
"1175",1175,1175,1175,"2020-01-26",57.3333333333333,77,18.6666666666667,1.23333333333333,42,80.3333333333333,73.6666666666667,853.333333333333,3.53333333333333,-3,2.4479,0.007913688,3,1.38629436111989,0.00788253899885032,"Lanzhou",4
"1176",1176,1176,1176,"2020-01-27",67.3333333333333,87.6666666666667,20,1.46666666666667,45.3333333333333,79,71,851.333333333333,3.53333333333333,-3.33333333333333,2.07976666666667,0.018465272,7,2.07944154167984,0.0182968589016334,"Lanzhou",5
"1177",1177,1177,1177,"2020-01-28",65.3333333333333,86.3333333333333,20.6666666666667,1.53333333333333,47,77,70.6666666666667,849,3.53333333333333,-3.16666666666667,1.77956666666667,0.023741064,9,2.30258509299405,0.0234636274535181,"Lanzhou",6
"1178",1178,1178,1178,"2020-01-29",68,93,24.6666666666667,1.76666666666667,53,85.6666666666667,64.3333333333333,849.666666666667,3.53333333333333,-3.16666666666667,1.56213333333333,0.02637896,10,2.39789527279837,0.0260370352783205,"Lanzhou",7
"1179",1179,1179,1179,"2020-01-30",64,90,27.3333333333333,1.8,57.6666666666667,94.6666666666667,54.6666666666667,851,3.53333333333333,-2.5,1.4752,0.015827376,6,1.94591014905531,0.0157034292089026,"Lanzhou",8
"1180",1180,1180,1180,"2020-01-31",58.3333333333333,83.6666666666667,28,1.7,59.6666666666667,105.333333333333,49.3333333333333,850.666666666667,4.1,-1.83333333333333,1.4541,0.010551584,4,1.6094379124341,0.0104963045546755,"Lanzhou",9
"1181",1181,1181,1181,"2020-02-01",49.6666666666667,70.3333333333333,24.3333333333333,1.33333333333333,48,104.666666666667,45.6666666666667,849,3.03333333333333,-0.833333333333333,1.42986666666667,0.023741064,9,2.30258509299405,0.0234636274535181,"Lanzhou",10
"1182",1182,1182,1182,"2020-02-02",41.6666666666667,59.6666666666667,21,1.2,40,98.6666666666667,43,849.333333333333,2.46666666666667,-1.16666666666667,1.4319,0.023741064,9,2.30258509299405,0.0234636274535181,"Lanzhou",11
"1183",1183,1183,1183,"2020-02-03",37.6666666666667,55.3333333333333,19.6666666666667,1.2,39.3333333333333,94,40.6666666666667,850.666666666667,1.9,-1.83333333333333,1.54646666666667,0.029016856,11,2.484906649788,0.0286038376701271,"Lanzhou",12
"1184",1184,1184,1184,"2020-02-04",38.6666666666667,60,23.6666666666667,1.46666666666667,49.3333333333333,100,36.3333333333333,850.666666666667,2.96666666666667,-2,1.60273333333333,0.018465272,7,2.07944154167984,0.0182968589016334,"Lanzhou",13
"1185",1185,1185,1185,"2020-02-05",43.6666666666667,67.3333333333333,25.6666666666667,1.46666666666667,52.3333333333333,98.3333333333333,38,849,3.53333333333333,-1.33333333333333,1.61003333333333,0.018465272,7,2.07944154167984,0.0182968589016334,"Lanzhou",14
"1186",1186,1186,1186,"2020-02-06",46.6666666666667,70,26.3333333333333,1.56666666666667,50,95.3333333333333,45,848.333333333333,4.1,-1.16666666666667,1.4902,0.010551584,4,1.6094379124341,0.0104963045546755,"Lanzhou",15
"1187",1187,1187,1187,"2020-02-07",47,68.3333333333333,23.3333333333333,1.5,45.6666666666667,94.3333333333333,51.6666666666667,848.666666666667,4.1,-0.833333333333333,1.45156666666667,0.005275792,2,1.09861228866811,0.00526192376528273,"Lanzhou",16
"1188",1188,1188,1188,"2020-02-08",45,67,22,1.4,43,101.333333333333,51.6666666666667,851.333333333333,4.1,-0.333333333333333,1.3706,0.007913688,3,1.38629436111989,0.00788253899885032,"Lanzhou",17
"1189",1189,1189,1189,"2020-02-09",46,69.6666666666667,21.6666666666667,1.33333333333333,45,104.333333333333,42,854.333333333333,4.1,0.5,1.29286666666667,0.007913688,3,1.38629436111989,0.00788253899885032,"Lanzhou",18
"1190",1190,1190,1190,"2020-02-10",51,77.6666666666667,24.3333333333333,1.43333333333333,53,99.6666666666667,39.3333333333333,855,4.1,1,1.37023333333333,0.002637896,1,0.693147180559945,0.00263442285886254,"Lanzhou",19
"1191",1191,1191,1191,"2020-02-11",52,79.6666666666667,26,1.6,59.6666666666667,109,39,851.333333333333,3.53333333333333,2,1.50343333333333,0.005275792,2,1.09861228866811,0.00526192376528273,"Lanzhou",20
"1192",1192,1192,1192,"2020-02-12",46.3333333333333,75,27,1.6,62.3333333333333,113,34.6666666666667,846.666666666667,3.53333333333333,3,1.64933333333333,0.005275792,2,1.09861228866811,0.00526192376528273,"Lanzhou",21
"1193",1193,1193,1193,"2020-02-13",40.6666666666667,101.333333333333,24,1.4,52.6666666666667,110.666666666667,28,843.333333333333,3.53333333333333,3.66666666666667,1.64316666666667,0.005275792,2,1.09861228866811,0.00526192376528273,"Lanzhou",22
"1194",1194,1194,1194,"2020-02-14",37.3333333333333,127.333333333333,18.3333333333333,1.03333333333333,36.3333333333333,94.3333333333333,25,844.333333333333,3.53333333333333,2.16666666666667,1.6601,-8.67361737988404e-19,0,0,0,"Lanzhou",23
"1195",1195,1195,1195,"2020-02-15",32.3333333333333,124.333333333333,12.3333333333333,0.7,23,87.6666666666667,32.6666666666667,850,3.53333333333333,-1.5,1.5586,-8.67361737988404e-19,0,0,0,"Lanzhou",24
"1196",1196,1196,1196,"2020-02-16",29.3333333333333,91.6666666666667,13,0.7,24,95.6666666666667,34,856,3.53333333333333,-4.83333333333333,1.45266666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",25
"1197",1197,1197,1197,"2020-02-17",31.3333333333333,68.3333333333333,19,1,39.3333333333333,102.666666666667,32.6666666666667,859.333333333333,3.53333333333333,-5.5,1.56796666666667,0.002637896,1,0.693147180559945,0.00263442285886254,"Lanzhou",26
"1198",1198,1198,1198,"2020-02-18",36.3333333333333,75.3333333333333,22,1.13333333333333,47,101.333333333333,27.3333333333333,856.666666666667,3.53333333333333,-2.66666666666667,1.78046666666667,0.002637896,1,0.693147180559945,0.00263442285886254,"Lanzhou",27
"1199",1199,1199,1199,"2020-02-19",40,87.3333333333333,23,1.23333333333333,53,93.6666666666667,26.3333333333333,854.333333333333,4.4,-1,1.9997,0.002637896,1,0.693147180559945,0.00263442285886254,"Lanzhou",28
"1200",1200,1200,1200,"2020-02-20",44.6666666666667,148.333333333333,17.3333333333333,0.933333333333333,39.6666666666667,86.3333333333333,26,851,4.4,0.666666666666667,2.01016666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",29
"1201",1201,1201,1201,"2020-02-21",46.3333333333333,172.666666666667,15.6666666666667,0.9,38,87,29.3333333333333,852.333333333333,4.4,-0.5,2.08546666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",30
"1202",1202,1202,1202,"2020-02-22",48.3333333333333,181.333333333333,15.3333333333333,0.9,40.6666666666667,93.6666666666667,33,854.333333333333,3.53333333333333,0,2.01356666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",31
"1203",1203,1203,1203,"2020-02-23",49.3333333333333,136.333333333333,21,1.3,61,97.3333333333333,35.3333333333333,855,3.53333333333333,0.666666666666667,1.9302,-8.67361737988404e-19,0,0,0,"Lanzhou",32
"1204",1204,1204,1204,"2020-02-24",51,119.666666666667,23,1.46666666666667,67,99,40,850.333333333333,2.96666666666667,3,2.12966666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",33
"1205",1205,1205,1205,"2020-02-25",48.3333333333333,113.666666666667,24.6666666666667,1.36666666666667,65,100,36.3333333333333,847,2.96666666666667,4.33333333333333,2.4646,-8.67361737988404e-19,0,0,0,"Lanzhou",34
"1206",1206,1206,1206,"2020-02-26",43.3333333333333,107,24.6666666666667,1.16666666666667,55.6666666666667,111,35.6666666666667,846,3.53333333333333,4.83333333333333,2.83313333333333,-8.67361737988404e-19,0,0,0,"Lanzhou",35
"1207",1207,1207,1207,"2020-02-27",40.3333333333333,101.666666666667,22.3333333333333,0.966666666666667,47.3333333333333,108.333333333333,28,848.333333333333,3.53333333333333,5.66666666666667,2.83986666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",36
"1208",1208,1208,1208,"2020-02-28",39,87.6666666666667,17.6666666666667,1,46,102.333333333333,47,849.666666666667,4.4,4.16666666666667,2.92466666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",37
"1209",1209,1209,1209,"2020-02-29",34.3333333333333,80.3333333333333,13.3333333333333,0.966666666666666,42,95.3333333333333,48,848.333333333333,5.26666666666667,4.66666666666667,2.79643333333333,-8.67361737988404e-19,0,0,0,"Lanzhou",38
"1210",1210,1210,1210,"2020-03-01",28.3333333333333,73.6666666666667,12.3333333333333,0.9,37.3333333333333,95,48.6666666666667,849.333333333333,5.83333333333333,3.83333333333333,2.6798,-8.67361737988404e-19,0,0,0,"Lanzhou",39
"1211",1211,1211,1211,"2020-03-02",24.3333333333333,72.3333333333333,12.3333333333333,0.733333333333333,30.6666666666667,96.6666666666667,36,848.666666666667,4.96666666666667,4.83333333333333,2.83603333333333,-8.67361737988404e-19,0,0,0,"Lanzhou",40
"1212",1212,1212,1212,"2020-03-03",23,64,13.3333333333333,0.7,34,100.666666666667,31.6666666666667,851.333333333333,4.96666666666667,3.5,3.1695,-8.67361737988404e-19,0,0,0,"Lanzhou",41
"1213",1213,1213,1213,"2020-03-04",28.6666666666667,69.6666666666667,17.6666666666667,0.9,48.6666666666667,109,31.6666666666667,850,4.96666666666667,3.5,3.5385,-8.67361737988404e-19,0,0,0,"Lanzhou",42
"1214",1214,1214,1214,"2020-03-05",31.3333333333333,72.3333333333333,20,1,53.6666666666667,114.666666666667,27,848,5.83333333333333,4.66666666666667,3.57176666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",43
"1215",1215,1215,1215,"2020-03-06",33.3333333333333,75,18.6666666666667,1.06666666666667,53.3333333333333,110.333333333333,38.3333333333333,845,4.96666666666667,5.66666666666667,3.62546666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",44
"1216",1216,1216,1216,"2020-03-07",34.6666666666667,78.6666666666667,18.6666666666667,1.1,53.6666666666667,114,38,842.666666666667,4.96666666666667,6.33333333333333,3.43396666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",45
"1217",1217,1217,1217,"2020-03-08",32.6666666666667,84,13.6666666666667,0.9,42.6666666666667,105.666666666667,43,839.333333333333,4.1,7.5,3.14723333333333,-8.67361737988404e-19,0,0,0,"Lanzhou",46
"1218",1218,1218,1218,"2020-03-09",34.6666666666667,97.3333333333333,13.6666666666667,0.766666666666666,35.3333333333333,100.333333333333,42,842.666666666667,4.1,6,3.19243333333333,-8.67361737988404e-19,0,0,0,"Lanzhou",47
"1219",1219,1219,1219,"2020-03-10",35.3333333333333,102.333333333333,13,0.766666666666666,34,90.6666666666667,43,846.333333333333,3.53333333333333,3.83333333333333,3.47553333333333,-8.67361737988404e-19,0,0,0,"Lanzhou",48
"1220",1220,1220,1220,"2020-03-11",39,103,18.6666666666667,1,46.6666666666667,98,38,850.666666666667,2.96666666666667,1.83333333333333,3.84446666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",49
"1221",1221,1221,1221,"2020-03-12",41,114.333333333333,17.6666666666667,1,49.6666666666667,100.666666666667,30,848.666666666667,2.96666666666667,2.66666666666667,3.86843333333333,-8.67361737988404e-19,0,0,0,"Lanzhou",50
"1222",1222,1222,1222,"2020-03-13",43.3333333333333,136.333333333333,13.6666666666667,0.766666666666666,39.3333333333333,105,36,849.666666666667,3.53333333333333,4,3.91283333333333,-8.67361737988404e-19,0,0,0,"Lanzhou",51
"1223",1223,1223,1223,"2020-03-14",45,148.333333333333,10.6666666666667,0.7,36.3333333333333,105,34.6666666666667,852.666666666667,3.53333333333333,3.66666666666667,3.7247,-8.67361737988404e-19,0,0,0,"Lanzhou",52
"1224",1224,1224,1224,"2020-03-15",44,131.333333333333,11.6666666666667,0.866666666666666,45.3333333333333,93.6666666666667,32.6666666666667,854,4.4,4.5,3.42446666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",53
"1225",1225,1225,1225,"2020-03-16",40.3333333333333,95.3333333333333,11.3333333333333,0.933333333333333,49.6666666666667,93.6666666666667,44,852.666666666667,4.4,4.5,3.46483333333333,-8.67361737988404e-19,0,0,0,"Lanzhou",54
"1226",1226,1226,1226,"2020-03-17",40.6666666666667,85.3333333333333,11.6666666666667,1.06666666666667,56.6666666666667,100.666666666667,53,852.666666666667,5.83333333333333,5,3.74373333333333,-8.67361737988404e-19,0,0,0,"Lanzhou",55
"1227",1227,1227,1227,"2020-03-18",42.3333333333333,91,13.6666666666667,1.06666666666667,58,122.333333333333,55.6666666666667,852,4.96666666666667,5,4.12716666666666,-8.67361737988404e-19,0,0,0,"Lanzhou",56
"1228",1228,1228,1228,"2020-03-19",45.3333333333333,120.333333333333,18,1.23333333333333,65.6666666666667,125.666666666667,34,851,4.4,6.16666666666667,4.1535,-8.67361737988404e-19,0,0,0,"Lanzhou",57
"1229",1229,1229,1229,"2020-03-20",45,132,18.3333333333333,1.13333333333333,60.6666666666667,119.666666666667,26.6666666666667,847.333333333333,2.46666666666667,7.66666666666667,4.20246666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",58
"1230",1230,1230,1230,"2020-03-21",42.3333333333333,127,15,1.03333333333333,53.6666666666667,118.333333333333,26,845.333333333333,1.9,8.5,4.02836666666666,-8.67361737988404e-19,0,0,0,"Lanzhou",59
"1231",1231,1231,1231,"2020-03-22",40.3333333333333,113.333333333333,14,0.966666666666666,50,121.666666666667,30,844,2.46666666666667,9.5,3.80036666666666,-8.67361737988404e-19,0,0,0,"Lanzhou",60
"1232",1232,1232,1232,"2020-03-23",37.6666666666667,103.333333333333,12.6666666666667,0.9,45.6666666666667,122.666666666667,29.3333333333333,843.333333333333,3.53333333333333,10.5,3.83916666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",61
"1233",1233,1233,1233,"2020-03-24",39,108.333333333333,15.6666666666667,0.9,50.3333333333333,122.666666666667,32.3333333333333,844.333333333333,4.1,11,4.08506666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",62
"1234",1234,1234,1234,"2020-03-25",47,164,15,0.8,48,111.333333333333,33,841.666666666667,4.1,11.1666666666667,4.36796666666666,-8.67361737988404e-19,0,0,0,"Lanzhou",63
"1235",1235,1235,1235,"2020-03-26",48.3333333333333,165,13,0.733333333333333,42,98.6666666666667,30,843,4.1,10.5,4.29616666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",64
"1236",1236,1236,1236,"2020-03-27",44.3333333333333,150,10,0.733333333333333,35.6666666666667,86,38.6666666666667,845.666666666667,4.1,7.66666666666667,4.3292,-8.67361737988404e-19,0,0,0,"Lanzhou",65
"1237",1237,1237,1237,"2020-03-28",33,80,7.66666666666667,0.733333333333333,34.3333333333333,82,45,849.666666666667,4.1,6.16666666666667,4.14326666666666,-8.67361737988404e-19,0,0,0,"Lanzhou",66
"1238",1238,1238,1238,"2020-03-29",32.3333333333333,81.3333333333333,9,0.8,41.3333333333333,87.3333333333333,57.3333333333333,849.333333333333,4.1,5.16666666666667,3.95883333333333,0.002637896,1,0.693147180559945,0.00263442285886254,"Lanzhou",67
"1239",1239,1239,1239,"2020-03-30",36.3333333333333,99.6666666666667,11,0.866666666666666,46.6666666666667,91.6666666666667,52.3333333333333,845.666666666667,3.53333333333333,7.33333333333333,3.97493333333333,0.002637896,1,0.693147180559945,0.00263442285886254,"Lanzhou",68
"1240",1240,1240,1240,"2020-03-31",39.3333333333333,119,11.6666666666667,0.833333333333333,44,99,42.6666666666667,845,2.96666666666667,7.83333333333333,4.1901,0.002637896,1,0.693147180559945,0.00263442285886254,"Lanzhou",69
"1241",1241,1241,1241,"2020-04-01",38,103,10.3333333333333,0.766666666666666,36.3333333333333,93.6666666666667,44.3333333333333,847,3.83333333333333,8.33333333333333,4.40026666666666,-8.67361737988404e-19,0,0,0,"Lanzhou",70
"1242",1242,1242,1242,"2020-04-02",35.3333333333333,82,9.33333333333333,0.666666666666666,28.3333333333333,83.3333333333333,54,850,4.4,6.16666666666667,4.3186,-8.67361737988404e-19,0,0,0,"Lanzhou",71
"1243",1243,1243,1243,"2020-04-03",33,57,7.66666666666667,0.7,28,72,67.3333333333333,851.666666666667,4.96666666666667,4.83333333333333,4.27826666666666,-8.67361737988404e-19,0,0,0,"Lanzhou",72
"1244",1244,1244,1244,"2020-04-04",32.6666666666667,55,8.33333333333333,0.833333333333333,36.6666666666667,75.3333333333333,69.6666666666667,853,4.96666666666667,3.5,4.05853333333333,-8.67361737988404e-19,0,0,0,"Lanzhou",73
"1245",1245,1245,1245,"2020-04-05",33.6666666666667,62.6666666666667,8.33333333333333,0.966666666666666,43.6666666666667,98.3333333333333,61,853.533333333333,3.9,4.83333333333333,3.84306666666667,-8.67361737988404e-19,0,0,0,"Lanzhou",74
"1246",1246,1246,1246,"2020-04-06",35,70,11.6666666666667,0.966666666666666,45,118,55.6666666666667,852.2,4.76666666666667,6.83333333333333,3.6479,-8.67361737988404e-19,0,0,0,"Lanzhou",75
"1247",1247,1247,1247,"2020-04-07",34.6666666666667,72.3333333333333,11.6666666666667,0.866666666666666,41.3333333333333,123.333333333333,53.6666666666667,850.2,3.9,9,3.9345,-8.67361737988404e-19,0,0,0,"Lanzhou",76
"1248",1248,1248,1248,"2020-04-08",33.6666666666667,75.6666666666667,12,0.9,42,119,53.6666666666667,849.333333333333,4.96666666666667,9.83333333333333,4.24233333333333,-8.67361737988404e-19,0,0,0,"Lanzhou",77
"10297",10297,10297,10297,"2020-01-22",53,73,22,2.3,47,86,38,755,2.4,-4,4.4056,0,0,0,0,"Xining",0
